data,label
1,3.0
2,5.5
3,8.0
4,10.5
5,13.0
6,15.5
7,18.0
8,20.5
9,23.0
10,25.5
11,28.0
12,30.5
13,33.0
14,35.5
15,38.0
16,40.5
17,43.0
18,45.5
19,48.0
20,50.5
21,53.0
22,55.5
23,58.0
24,60.5
25,63.0
26,65.5
27,68.0
28,70.5
29,73.0
30,75.5
31,78.0
32,80.5
33,83.0
34,85.5
35,88.0
36,90.5
37,93.0
38,95.5
39,98.0
40,100.5
41,103.0
42,105.5
43,108.0
44,110.5
45,113.0
46,115.5
47,118.0
48,120.5
49,123.0
50,125.5
51,128.0
52,130.5
53,133.0
54,135.5
55,138.0
56,140.5
57,143.0
58,145.5
59,148.0
60,150.5
61,153.0
62,155.5
63,158.0
64,160.5
65,163.0
66,165.5
67,168.0
68,170.5
69,173.0
70,175.5
71,178.0
72,180.5
73,183.0
74,185.5
75,188.0
76,190.5
77,193.0
78,195.5
79,198.0
80,200.5
81,203.0
82,205.5
83,208.0
84,210.5
85,213.0
86,215.5
87,218.0
88,220.5
89,223.0
90,225.5
91,228.0
92,230.5
93,233.0
94,235.5
95,238.0
96,240.5
97,243.0
98,245.5
99,248.0
